weekDay,timeInHour,timeInMin,numOfpeople,numOfpeopleNextmin
1,17,6,41,35
1,17,7,35,41
1,17,8,41,39
1,17,9,39,39
1,17,10,39,41
1,17,11,41,44
1,17,12,44,30
1,17,13,30,33
1,17,14,33,34
1,17,15,34,31
1,17,16,31,33
1,17,17,33,36
1,17,18,36,32
1,17,19,32,25
1,17,20,25,23
1,17,21,23,24
1,17,22,24,26
1,17,23,26,32
1,17,24,32,23
1,17,25,23,27
1,17,26,27,27
1,17,27,27,24
1,17,28,24,29
1,17,29,29,25
1,17,30,25,24
1,17,31,24,20
1,17,32,20,24
1,17,33,24,25
1,17,34,25,27
1,17,35,27,29
1,17,36,29,31
1,17,37,31,32
1,17,38,32,33
1,17,39,33,39
1,17,40,39,36
1,17,41,36,39
1,17,42,39,39
1,17,43,39,42
1,17,44,42,41
1,17,45,41,38
1,17,46,38,42
1,17,47,42,42
1,17,48,42,40
1,17,49,40,45
1,17,50,45,43
1,17,51,43,40
1,17,52,40,44
1,17,53,44,44
1,17,54,44,58
1,17,55,58,51
1,17,56,51,55
1,17,57,55,59
1,17,58,59,52
1,17,59,52,53
1,18,0,53,59
1,18,1,59,63
1,18,2,63,61
1,18,3,61,59
1,18,4,59,57
1,18,5,57,59
1,18,6,59,63
1,18,7,63,61
1,18,8,61,62
1,18,9,62,66
1,18,10,66,61
1,18,11,61,63
1,18,12,63,68
1,18,13,68,71
1,18,14,71,73
1,18,15,73,65
1,18,16,65,74
1,18,17,74,72
1,18,18,72,84
1,18,19,84,82
1,18,20,82,82
1,18,21,82,80
1,18,22,80,76
1,18,23,76,81
1,18,24,81,84
1,18,25,84,80
1,18,26,80,88
1,18,27,88,87
1,18,28,87,86
1,18,29,86,86
1,18,30,86,80
1,18,31,80,81
1,18,32,81,83
1,18,33,83,79
1,18,34,79,87
1,18,35,87,79
1,18,36,79,75
1,18,37,75,71
1,18,38,71,70
1,18,39,70,68
1,18,40,68,76
1,18,41,76,76
1,18,42,76,57
1,18,43,57,61
1,18,44,61,60
1,18,45,60,62
1,18,46,62,61
1,18,47,61,63
1,18,48,63,54
1,18,49,54,55
1,18,50,55,54
1,18,51,54,50
1,18,52,50,51
1,18,53,51,54
1,18,54,54,37
1,18,55,37,40
1,18,56,40,40
1,18,57,40,44
1,18,58,44,36
1,18,59,36,41
1,19,0,41,34
1,19,1,34,35
1,19,2,35,39
1,19,3,39,37
1,19,4,37,30
1,19,5,30,30
1,19,6,30,37
1,19,7,37,37
1,19,8,37,31
1,19,9,31,37
1,19,10,37,32
1,19,11,32,31
1,19,12,31,32
1,19,13,32,37
1,19,14,37,30
1,19,15,30,35
1,19,16,35,32
1,19,17,32,29
1,19,18,29,31
1,19,19,31,26
1,19,20,26,29
1,19,21,29,29
1,19,22,29,33
1,19,23,33,29
1,19,24,29,25
1,19,25,25,31
1,19,26,31,24
1,19,27,24,25
1,19,28,25,26
1,19,29,26,27
1,19,30,27,30
1,19,31,30,29
1,19,32,29,28
1,19,33,28,25
1,19,34,25,30
1,19,35,30,25
1,19,36,25,22
1,19,37,22,25
1,19,38,25,29
1,19,39,29,24
1,19,40,24,26
1,19,41,26,22
1,19,42,22,23
1,19,43,23,27
1,19,44,27,20
1,19,45,20,18
1,19,46,18,22
1,19,47,22,26
1,19,48,26,24
1,19,49,24,17
1,19,50,17,20
1,19,51,20,22
1,19,52,22,23
1,19,53,23,23
1,19,54,23,21
1,19,55,21,20
1,19,56,20,25
1,19,57,25,23
1,19,58,23,20
1,19,59,20,24
2,9,0,0,4
2,9,1,4,4
2,9,2,4,5
2,9,3,5,0
2,9,4,0,1
2,9,5,1,8
2,9,6,8,9
2,9,7,9,2
2,9,8,2,2
2,9,9,2,9
2,9,10,9,3
2,9,11,3,6
2,9,12,6,12
2,9,13,12,7
2,9,14,7,7
2,9,15,7,14
2,9,16,14,10
2,9,17,10,11
2,9,18,11,6
2,9,19,6,9
2,9,20,9,5
2,9,21,5,11
2,9,22,11,5
2,9,23,5,10
2,9,24,10,12
2,9,25,12,7
2,9,26,7,9
2,9,27,9,6
2,9,28,6,8
2,9,29,8,10
2,9,30,10,5
2,9,31,5,6
2,9,32,6,13
2,9,33,13,5
2,9,34,5,6
2,9,35,6,9
2,9,36,9,12
2,9,37,12,18
2,9,38,18,15
2,9,39,15,16
2,9,40,16,16
2,9,41,16,17
2,9,42,17,16
2,9,43,16,23
2,9,44,23,24
2,9,45,24,21
2,9,46,21,18
2,9,47,18,18
2,9,48,18,11
2,9,49,11,14
2,9,50,14,14
2,9,51,14,14
2,9,52,14,16
2,9,53,16,15
2,9,54,15,12
2,9,55,12,13
2,9,56,13,9
2,9,57,9,7
2,9,58,7,5
2,9,59,5,8
2,10,0,0,24
2,10,1,24,21
2,10,2,21,27
2,10,3,27,23
2,10,4,23,21
2,10,5,21,24
2,10,6,24,33
2,10,7,33,27
2,10,8,27,32
2,10,9,32,34
2,10,10,34,29
2,10,11,29,34
2,10,12,34,41
2,10,13,41,44
2,10,14,44,40
2,10,15,40,41
2,10,16,41,39
2,10,17,39,40
2,10,18,40,37
2,10,19,37,36
2,10,20,36,43
2,10,21,43,43
2,10,22,43,38
2,10,23,38,40
2,10,24,40,30
2,10,25,30,28
2,10,26,28,29
2,10,27,29,25
2,10,28,25,29
2,10,29,29,32
2,10,30,32,30
2,10,31,30,34
2,10,32,34,26
2,10,33,26,29
2,10,34,29,31
2,10,35,31,26
2,10,36,26,26
2,10,37,26,24
2,10,38,24,22
2,10,39,22,29
2,10,40,29,25
2,10,41,25,26
2,10,42,26,29
2,10,43,29,28
2,10,44,28,34
2,10,45,34,30
2,10,46,30,33
2,10,47,33,32
2,10,48,32,44
2,10,49,44,35
2,10,50,35,36
2,10,51,36,44
2,10,52,44,41
2,10,53,41,41
2,10,54,41,43
2,10,55,43,44
2,10,56,44,41
2,10,57,41,35
2,10,58,35,43
2,10,59,43,37
2,11,0,37,45
2,11,1,45,52
2,11,2,52,46
2,11,3,46,47
2,11,4,47,47
2,11,5,47,53
2,11,6,53,43
2,11,7,43,48
2,11,8,48,47
2,11,9,47,47
2,11,10,47,47
2,11,11,47,45
2,11,12,45,48
2,11,13,48,53
2,11,14,53,49
2,11,15,49,46
2,11,16,46,47
2,11,17,47,47
2,11,18,47,55
2,11,19,55,57
2,11,20,57,58
2,11,21,58,58
2,11,22,58,55
2,11,23,55,53
2,11,24,53,68
2,11,25,68,63
2,11,26,63,61
2,11,27,61,68
2,11,28,68,69
2,11,29,69,60
2,11,30,60,39
2,11,31,39,35
2,11,32,35,40
2,11,33,40,40
2,11,34,40,35
2,11,35,35,43
2,11,36,43,25
2,11,37,25,34
2,11,38,34,28
2,11,39,28,33
2,11,40,33,29
2,11,41,29,32
2,11,42,32,20
2,11,43,20,20
2,11,44,20,21
2,11,45,21,29
2,11,46,29,20
2,11,47,20,21
2,11,48,21,18
2,11,49,18,15
2,11,50,15,23
2,11,51,23,18
2,11,52,18,16
2,11,53,16,18
2,11,54,18,22
2,11,55,22,18
2,11,56,18,20
2,11,57,20,16
2,11,58,16,20
2,11,59,20,23
2,12,0,23,19
2,12,1,19,15
2,12,2,15,18
2,12,3,18,13
2,12,4,13,22
2,12,5,22,18
2,12,6,18,15
2,12,7,15,15
2,12,8,15,18
2,12,9,18,11
2,12,10,11,12
2,12,11,12,12
2,12,12,12,14
2,12,13,14,19
2,12,14,19,20
2,12,15,20,21
2,12,16,21,20
2,12,17,20,19
2,12,18,19,20
2,12,19,20,18
2,12,20,18,12
2,12,21,12,15
2,12,22,15,20
2,12,23,20,16
2,12,24,16,17
2,12,25,17,17
2,12,26,17,20
2,12,27,20,21
2,12,28,21,19
2,12,29,19,23
2,12,30,23,18
2,12,31,18,15
2,12,32,15,11
2,12,33,11,17
2,12,34,17,11
2,12,35,11,15
2,12,36,15,17
2,12,37,17,16
2,12,38,16,15
2,12,39,15,20
2,12,40,20,13
2,12,41,13,21
2,12,42,21,18
2,12,43,18,12
2,12,44,12,12
2,12,45,12,13
2,12,46,13,11
2,12,47,11,19
2,12,48,19,14
2,12,49,14,17
2,12,50,17,20
2,12,51,20,15
2,12,52,15,22
2,12,53,22,18
2,12,54,18,23
2,12,55,23,14
2,12,56,14,20
2,12,57,20,18
2,12,58,18,16
2,12,59,16,19
2,13,0,19,19
2,13,1,19,15
2,13,2,15,13
2,13,3,13,20
2,13,4,20,20
2,13,5,20,21
2,13,6,21,11
2,13,7,11,18
2,13,8,18,10
2,13,9,10,15
2,13,10,15,17
2,13,11,17,15
2,13,12,15,12
2,13,13,12,14
2,13,14,14,17
2,13,15,17,18
2,13,16,18,16
2,13,17,16,15
2,13,18,15,15
2,13,19,15,12
2,13,20,12,16
2,13,21,16,20
2,13,22,20,13
2,13,23,13,12
2,13,24,12,23
2,13,25,23,17
2,13,26,17,15
2,13,27,15,22
2,13,28,22,19
2,13,29,19,22
2,13,30,22,18
2,13,31,18,13
2,13,32,13,11
2,13,33,11,11
2,13,34,11,17
2,13,35,17,11
2,13,36,11,19
2,13,37,19,14
2,13,38,14,20
2,13,39,20,17
2,13,40,17,17
2,13,41,17,20
2,13,42,20,12
2,13,43,12,20
2,13,44,20,11
2,13,45,11,11
2,13,46,11,14
2,13,47,14,11
2,13,48,11,22
2,13,49,22,19
2,13,50,19,14
2,13,51,14,19
2,13,52,19,15
2,13,53,15,19
2,13,54,19,23
2,13,55,23,18
2,13,56,18,17
2,13,57,17,17
2,13,58,17,22
2,13,59,22,22
2,14,0,22,17
2,14,1,17,24
2,14,2,24,16
2,14,3,16,18
2,14,4,18,18
2,14,5,18,18
2,14,6,18,18
2,14,7,18,26
2,14,8,26,18
2,14,9,18,24
2,14,10,24,18
2,14,11,18,23
2,14,12,23,16
2,14,13,16,17
2,14,14,17,14
2,14,15,14,17
2,14,16,17,11
2,14,17,11,14
2,14,18,14,17
2,14,19,17,12
2,14,20,12,14
2,14,21,14,17
2,14,22,17,19
2,14,23,19,21
2,14,24,21,23
2,14,25,23,15
2,14,26,15,15
2,14,27,15,16
2,14,28,16,16
2,14,29,16,21
2,14,30,21,23
2,14,31,23,24
2,14,32,24,28
2,14,33,28,24
2,14,34,24,23
2,14,35,23,27
2,14,36,27,31
2,14,37,31,28
2,14,38,28,30
2,14,39,30,27
2,14,40,27,32
2,14,41,32,27
2,14,42,27,22
2,14,43,22,20
2,14,44,20,26
2,14,45,26,20
2,14,46,20,23
2,14,47,23,23
2,14,48,23,13
2,14,49,13,18
2,14,50,18,13
2,14,51,13,15
2,14,52,15,22
2,14,53,22,21
2,14,54,21,20
2,14,55,20,15
2,14,56,15,19
2,14,57,19,16
2,14,58,16,20
2,14,59,20,14
2,15,0,14,21
2,15,1,21,21
2,15,2,21,28
2,15,3,28,26
2,15,4,26,24
2,15,5,24,24
2,15,6,24,31
2,15,7,31,27
2,15,8,27,23
2,15,9,23,22
2,15,10,22,31
2,15,11,31,29
2,15,12,29,20
2,15,13,20,18
2,15,14,18,27
2,15,15,27,24
2,15,16,24,27
2,15,17,27,26
2,15,18,26,29
2,15,19,29,31
2,15,20,31,30
2,15,21,30,24
2,15,22,24,28
2,15,23,28,24
2,15,24,24,32
2,15,25,32,27
2,15,26,27,28
2,15,27,28,32
2,15,28,32,32
2,15,29,32,25
2,15,30,25,33
2,15,31,33,39
2,15,32,39,36
2,15,33,36,37
2,15,34,37,35
2,15,35,35,39
2,15,36,39,23
2,15,37,23,29
2,15,38,29,26
2,15,39,26,25
2,15,40,25,25
2,15,41,25,29
2,15,42,29,21
2,15,43,21,22
2,15,44,22,20
2,15,45,20,26
2,15,46,26,28
2,15,47,28,27
2,15,48,27,30
2,15,49,30,30
2,15,50,30,28
2,15,51,28,23
2,15,52,23,30
2,15,53,30,28
2,15,54,28,30
2,15,55,30,33
2,15,56,33,25
2,15,57,25,32
2,15,58,32,26
2,15,59,26,26
2,16,0,26,39
2,16,1,39,36
2,16,2,36,34
2,16,3,34,32
2,16,4,32,35
2,16,5,35,39
2,16,6,39,41
2,16,7,41,41
2,16,8,41,34
2,16,9,34,36
2,16,10,36,37
2,16,11,37,42
2,16,12,42,26
2,16,13,26,32
2,16,14,32,34
2,16,15,34,29
2,16,16,29,28
2,16,17,28,30
2,16,18,30,31
2,16,19,31,32
2,16,20,32,23
2,16,21,23,29
2,16,22,29,25
2,16,23,25,24
2,16,24,24,32
2,16,25,32,31
2,16,26,31,37
2,16,27,37,32
2,16,28,32,33
2,16,29,33,35
2,16,30,35,42
2,16,31,42,43
2,16,32,43,44
2,16,33,44,43
2,16,34,43,39
2,16,35,39,37
2,16,36,37,46
2,16,37,46,54
2,16,38,54,49
2,16,39,49,49
2,16,40,49,48
2,16,41,48,52
2,16,42,52,60
2,16,43,60,53
2,16,44,53,61
2,16,45,61,61
2,16,46,61,53
2,16,47,53,58
2,16,48,58,47
2,16,49,47,51
2,16,50,51,55
2,16,51,55,55
2,16,52,55,56
2,16,53,56,47
2,16,54,47,35
2,16,55,35,36
2,16,56,36,43
2,16,57,43,37
2,16,58,37,44
2,16,59,44,35
2,17,0,35,31
2,17,1,31,34
2,17,2,34,30
2,17,3,30,35
2,17,4,35,39
2,17,5,39,36
2,17,6,36,27
2,17,7,27,31
2,17,8,31,27
2,17,9,27,30
2,17,10,30,33
2,17,11,33,26
2,17,12,26,20
2,17,13,20,21
2,17,14,21,19
2,17,15,19,27
2,17,16,27,20
2,17,17,20,25
2,17,18,25,21
2,17,19,21,16
2,17,20,16,21
2,17,21,21,16
2,17,22,16,16
2,17,23,16,16
2,17,24,16,15
2,17,25,15,11
2,17,26,11,13
2,17,27,13,15
2,17,28,15,16
2,17,29,16,16
2,17,30,16,17
2,17,31,17,19
2,17,32,19,13
2,17,33,13,10
2,17,34,10,17
2,17,35,17,13
2,17,36,13,27
2,17,37,27,20
2,17,38,20,22
2,17,39,22,29
2,17,40,29,22
2,17,41,22,28
2,17,42,28,34
2,17,43,34,28
2,17,44,28,29
2,17,45,29,33
2,17,46,33,31
2,17,47,31,27
2,17,48,27,31
2,17,49,31,37
2,17,50,37,30
2,17,51,30,29
2,17,52,29,28
2,17,53,28,32
2,17,54,32,45
2,17,55,45,41
2,17,56,41,48
2,17,57,48,49
2,17,58,49,49
2,17,59,49,46
2,18,0,46,46
2,18,1,46,53
2,18,2,53,54
2,18,3,54,51
2,18,4,51,45
2,18,5,45,53
2,18,6,53,48
2,18,7,48,57
2,18,8,57,54
2,18,9,54,52
2,18,10,52,50
2,18,11,50,50
2,18,12,50,60
2,18,13,60,63
2,18,14,63,55
2,18,15,55,58
2,18,16,58,56
2,18,17,56,61
2,18,18,61,69
2,18,19,69,71
2,18,20,71,66
2,18,21,66,65
2,18,22,65,71
2,18,23,71,68
2,18,24,68,77
2,18,25,77,79
2,18,26,79,71
2,18,27,71,78
2,18,28,78,77
2,18,29,77,76
2,18,30,76,72
2,18,31,72,76
2,18,32,76,75
2,18,33,75,73
2,18,34,73,77
2,18,35,77,76
2,18,36,76,66
2,18,37,66,64
2,18,38,64,63
2,18,39,63,63
2,18,40,63,61
2,18,41,61,59
2,18,42,59,50
2,18,43,50,52
2,18,44,52,46
2,18,45,46,49
2,18,46,49,46
2,18,47,46,47
2,18,48,47,38
2,18,49,38,43
2,18,50,43,43
2,18,51,43,42
2,18,52,42,41
2,18,53,41,40
2,18,54,40,30
2,18,55,30,34
2,18,56,34,28
2,18,57,28,32
2,18,58,32,34
2,18,59,34,34
2,19,0,34,25
2,19,1,25,21
2,19,2,21,26
2,19,3,26,28
2,19,4,28,27
2,19,5,27,23
2,19,6,23,26
2,19,7,26,25
2,19,8,25,20
2,19,9,20,18
2,19,10,18,19
2,19,11,19,21
2,19,12,21,23
2,19,13,23,22
2,19,14,22,19
2,19,15,19,21
2,19,16,21,20
2,19,17,20,20
2,19,18,20,21
2,19,19,21,15
2,19,20,15,18
2,19,21,18,16
2,19,22,16,18
2,19,23,18,23
2,19,24,23,22
2,19,25,22,18
2,19,26,18,18
2,19,27,18,15
2,19,28,15,18
2,19,29,18,19
2,19,30,19,20
2,19,31,20,19
2,19,32,19,19
2,19,33,19,19
2,19,34,19,15
2,19,35,15,21
2,19,36,21,14
2,19,37,14,13
2,19,38,13,13
2,19,39,13,11
2,19,40,11,11
2,19,41,11,13
2,19,42,13,8
2,19,43,8,9
2,19,44,9,17
2,19,45,17,12
2,19,46,12,12
2,19,47,12,13
2,19,48,13,7
2,19,49,7,15
2,19,50,15,12
2,19,51,12,15
2,19,52,15,14
2,19,53,14,16
2,19,54,16,16
2,19,55,16,10
2,19,56,10,7
2,19,57,7,15
2,19,58,15,11
2,19,59,11,12
3,9,0,0,0
3,9,1,0,7
3,9,2,7,0
3,9,3,0,2
3,9,4,2,0
3,9,5,0,8
3,9,6,8,8
3,9,7,8,9
3,9,8,9,6
3,9,9,6,6
3,9,10,6,8
3,9,11,8,9
3,9,12,9,5
3,9,13,5,9
3,9,14,9,10
3,9,15,10,14
3,9,16,14,8
3,9,17,8,14
3,9,18,14,8
3,9,19,8,5
3,9,20,5,12
3,9,21,12,6
3,9,22,6,5
3,9,23,5,11
3,9,24,11,5
3,9,25,5,8
3,9,26,8,12
3,9,27,12,14
3,9,28,14,12
3,9,29,12,6
3,9,30,6,14
3,9,31,14,13
3,9,32,13,13
3,9,33,13,8
3,9,34,8,10
3,9,35,10,8
3,9,36,8,10
3,9,37,10,11
3,9,38,11,18
3,9,39,18,13
3,9,40,13,13
3,9,41,13,10
3,9,42,10,20
3,9,43,20,20
3,9,44,20,23
3,9,45,23,18
3,9,46,18,24
3,9,47,24,15
3,9,48,15,14
3,9,49,14,14
3,9,50,14,14
3,9,51,14,9
3,9,52,9,14
3,9,53,14,9
3,9,54,9,13
3,9,55,13,7
3,9,56,7,10
3,9,57,10,13
3,9,58,13,7
3,9,59,7,6
3,10,0,0,22
3,10,1,22,20
3,10,2,20,21
3,10,3,21,18
3,10,4,18,21
3,10,5,21,15
3,10,6,15,22
3,10,7,22,22
3,10,8,22,23
3,10,9,23,27
3,10,10,27,26
3,10,11,26,24
3,10,12,24,37
3,10,13,37,34
3,10,14,34,33
3,10,15,33,40
3,10,16,40,39
3,10,17,39,40
3,10,18,40,32
3,10,19,32,33
3,10,20,33,40
3,10,21,40,40
3,10,22,40,36
3,10,23,36,32
3,10,24,32,30
3,10,25,30,29
3,10,26,29,22
3,10,27,22,30
3,10,28,30,23
3,10,29,23,27
3,10,30,27,28
3,10,31,28,24
3,10,32,24,30
3,10,33,30,30
3,10,34,30,26
3,10,35,26,27
3,10,36,27,18
3,10,37,18,17
3,10,38,17,26
3,10,39,26,18
3,10,40,18,19
3,10,41,19,18
3,10,42,18,27
3,10,43,27,26
3,10,44,26,30
3,10,45,30,25
3,10,46,25,24
3,10,47,24,31
3,10,48,31,34
3,10,49,34,33
3,10,50,33,34
3,10,51,34,36
3,10,52,36,37
3,10,53,37,38
3,10,54,38,36
3,10,55,36,40
3,10,56,40,40
3,10,57,40,34
3,10,58,34,32
3,10,59,32,33
3,11,0,33,49
3,11,1,49,51
3,11,2,51,44
3,11,3,44,46
3,11,4,46,42
3,11,5,42,43
3,11,6,43,38
3,11,7,38,41
3,11,8,41,42
3,11,9,42,42
3,11,10,42,38
3,11,11,38,40
3,11,12,40,44
3,11,13,44,48
3,11,14,48,48
3,11,15,48,45
3,11,16,45,43
3,11,17,43,43
3,11,18,43,51
3,11,19,51,52
3,11,20,52,53
3,11,21,53,55
3,11,22,55,55
3,11,23,55,55
3,11,24,55,65
3,11,25,65,63
3,11,26,63,63
3,11,27,63,60
3,11,28,60,58
3,11,29,58,62
3,11,30,62,33
3,11,31,33,32
3,11,32,32,39
3,11,33,39,38
3,11,34,38,34
3,11,35,34,34
3,11,36,34,28
3,11,37,28,27
3,11,38,27,31
3,11,39,31,28
3,11,40,28,31
3,11,41,31,28
3,11,42,28,26
3,11,43,26,17
3,11,44,17,19
3,11,45,19,21
3,11,46,21,21
3,11,47,21,20
3,11,48,20,13
3,11,49,13,20
3,11,50,20,21
3,11,51,21,17
3,11,52,17,19
3,11,53,19,13
3,11,54,13,18
3,11,55,18,18
3,11,56,18,13
3,11,57,13,15
3,11,58,15,18
3,11,59,18,18
3,12,0,18,15
3,12,1,15,10
3,12,2,10,17
3,12,3,17,11
3,12,4,11,13
3,12,5,13,15
3,12,6,15,13
3,12,7,13,13
3,12,8,13,14
3,12,9,14,13
3,12,10,13,14
3,12,11,14,10
3,12,12,10,12
3,12,13,12,12
3,12,14,12,14
3,12,15,14,18
3,12,16,18,10
3,12,17,10,11
3,12,18,11,11
3,12,19,11,12
3,12,20,12,12
3,12,21,12,12
3,12,22,12,15
3,12,23,15,17
3,12,24,17,14
3,12,25,14,14
3,12,26,14,17
3,12,27,17,18
3,12,28,18,17
3,12,29,17,16
3,12,30,16,8
3,12,31,8,16
3,12,32,16,9
3,12,33,9,13
3,12,34,13,8
3,12,35,8,9
3,12,36,9,9
3,12,37,9,13
3,12,38,13,16
3,12,39,16,10
3,12,40,10,17
3,12,41,17,9
3,12,42,9,12
3,12,43,12,15
3,12,44,15,15
3,12,45,15,11
3,12,46,11,14
3,12,47,14,16
3,12,48,16,14
3,12,49,14,10
3,12,50,10,14
3,12,51,14,15
3,12,52,15,12
3,12,53,12,18
3,12,54,18,16
3,12,55,16,19
3,12,56,19,15
3,12,57,15,15
3,12,58,15,15
3,12,59,15,20
3,13,0,20,18
3,13,1,18,19
3,13,2,19,11
3,13,3,11,19
3,13,4,19,17
3,13,5,17,16
3,13,6,16,13
3,13,7,13,7
3,13,8,7,11
3,13,9,11,16
3,13,10,16,13
3,13,11,13,7
3,13,12,7,15
3,13,13,15,9
3,13,14,9,15
3,13,15,15,14
3,13,16,14,10
3,13,17,10,13
3,13,18,13,14
3,13,19,14,13
3,13,20,13,16
3,13,21,16,10
3,13,22,10,12
3,13,23,12,12
3,13,24,12,13
3,13,25,13,13
3,13,26,13,13
3,13,27,13,16
3,13,28,16,18
3,13,29,18,21
3,13,30,21,11
3,13,31,11,13
3,13,32,13,16
3,13,33,16,11
3,13,34,11,7
3,13,35,7,9
3,13,36,9,12
3,13,37,12,12
3,13,38,12,13
3,13,39,13,12
3,13,40,12,15
3,13,41,15,15
3,13,42,15,15
3,13,43,15,13
3,13,44,13,15
3,13,45,15,16
3,13,46,16,11
3,13,47,11,15
3,13,48,15,16
3,13,49,16,14
3,13,50,14,19
3,13,51,19,13
3,13,52,13,10
3,13,53,10,19
3,13,54,19,14
3,13,55,14,13
3,13,56,13,17
3,13,57,17,15
3,13,58,15,19
3,13,59,19,16
3,14,0,16,21
3,14,1,21,14
3,14,2,14,20
3,14,3,20,18
3,14,4,18,21
3,14,5,21,18
3,14,6,18,14
3,14,7,14,20
3,14,8,20,15
3,14,9,15,20
3,14,10,20,14
3,14,11,14,17
3,14,12,17,13
3,14,13,13,13
3,14,14,13,15
3,14,15,15,11
3,14,16,11,8
3,14,17,8,13
3,14,18,13,13
3,14,19,13,11
3,14,20,11,12
3,14,21,12,11
3,14,22,11,18
3,14,23,18,15
3,14,24,15,13
3,14,25,13,16
3,14,26,16,14
3,14,27,14,20
3,14,28,20,12
3,14,29,12,14
3,14,30,14,25
3,14,31,25,19
3,14,32,19,22
3,14,33,22,21
3,14,34,21,26
3,14,35,26,17
3,14,36,17,31
3,14,37,31,30
3,14,38,30,27
3,14,39,27,25
3,14,40,25,24
3,14,41,24,24
3,14,42,24,23
3,14,43,23,24
3,14,44,24,16
3,14,45,16,19
3,14,46,19,25
3,14,47,25,22
3,14,48,22,16
3,14,49,16,18
3,14,50,18,16
3,14,51,16,14
3,14,52,14,18
3,14,53,18,12
3,14,54,12,16
3,14,55,16,20
3,14,56,20,20
3,14,57,20,12
3,14,58,12,18
3,14,59,18,11
3,15,0,11,17
3,15,1,17,24
3,15,2,24,21
3,15,3,21,22
3,15,4,22,22
3,15,5,22,19
3,15,6,19,28
3,15,7,28,19
3,15,8,19,20
3,15,9,20,24
3,15,10,24,24
3,15,11,24,22
3,15,12,22,20
3,15,13,20,21
3,15,14,21,23
3,15,15,23,15
3,15,16,15,23
3,15,17,23,24
3,15,18,24,26
3,15,19,26,28
3,15,20,28,22
3,15,21,22,24
3,15,22,24,20
3,15,23,20,29
3,15,24,29,26
3,15,25,26,26
3,15,26,26,26
3,15,27,26,24
3,15,28,24,29
3,15,29,29,26
3,15,30,26,31
3,15,31,31,29
3,15,32,29,34
3,15,33,34,31
3,15,34,31,36
3,15,35,36,29
3,15,36,29,19
3,15,37,19,20
3,15,38,20,25
3,15,39,25,27
3,15,40,27,26
3,15,41,26,19
3,15,42,19,16
3,15,43,16,23
3,15,44,23,25
3,15,45,25,25
3,15,46,25,21
3,15,47,21,23
3,15,48,23,23
3,15,49,23,28
3,15,50,28,25
3,15,51,25,26
3,15,52,26,29
3,15,53,29,27
3,15,54,27,29
3,15,55,29,30
3,15,56,30,27
3,15,57,27,23
3,15,58,23,22
3,15,59,22,27
3,16,0,27,34
3,16,1,34,32
3,16,2,32,35
3,16,3,35,35
3,16,4,35,33
3,16,5,33,28
3,16,6,28,37
3,16,7,37,34
3,16,8,34,37
3,16,9,37,38
3,16,10,38,31
3,16,11,31,34
3,16,12,34,29
3,16,13,29,28
3,16,14,28,30
3,16,15,30,27
3,16,16,27,29
3,16,17,29,24
3,16,18,24,21
3,16,19,21,23
3,16,20,23,28
3,16,21,28,21
3,16,22,21,26
3,16,23,26,23
3,16,24,23,27
3,16,25,27,32
3,16,26,32,36
3,16,27,36,30
3,16,28,30,29
3,16,29,29,36
3,16,30,36,33
3,16,31,33,38
3,16,32,38,37
3,16,33,37,33
3,16,34,33,34
3,16,35,34,33
3,16,36,33,48
3,16,37,48,45
3,16,38,45,44
3,16,39,44,45
3,16,40,45,48
3,16,41,48,50
3,16,42,50,56
3,16,43,56,52
3,16,44,52,50
3,16,45,50,58
3,16,46,58,57
3,16,47,57,56
3,16,48,56,52
3,16,49,52,51
3,16,50,51,50
3,16,51,50,47
3,16,52,47,49
3,16,53,49,51
3,16,54,51,34
3,16,55,34,33
3,16,56,33,40
3,16,57,40,39
3,16,58,39,38
3,16,59,38,41
3,17,0,41,31
3,17,1,31,27
3,17,2,27,36
3,17,3,36,27
3,17,4,27,32
3,17,5,32,27
3,17,6,27,27
3,17,7,27,29
3,17,8,29,28
3,17,9,28,23
3,17,10,23,28
3,17,11,28,29
3,17,12,29,24
3,17,13,24,20
3,17,14,20,17
3,17,15,17,22
3,17,16,22,21
3,17,17,21,25
3,17,18,25,13
3,17,19,13,12
3,17,20,12,19
3,17,21,19,12
3,17,22,12,19
3,17,23,19,17
3,17,24,17,13
3,17,25,13,14
3,17,26,14,9
3,17,27,9,14
3,17,28,14,12
3,17,29,12,7
3,17,30,7,14
3,17,31,14,8
3,17,32,8,14
3,17,33,14,15
3,17,34,15,8
3,17,35,8,7
3,17,36,7,21
3,17,37,21,24
3,17,38,24,25
3,17,39,25,19
3,17,40,19,19
3,17,41,19,23
3,17,42,23,28
3,17,43,28,28
3,17,44,28,28
3,17,45,28,27
3,17,46,27,24
3,17,47,24,25
3,17,48,25,25
3,17,49,25,33
3,17,50,33,27
3,17,51,27,29
3,17,52,29,29
3,17,53,29,30
3,17,54,30,41
3,17,55,41,44
3,17,56,44,38
3,17,57,38,46
3,17,58,46,44
3,17,59,44,40
3,18,0,40,46
3,18,1,46,46
3,18,2,46,48
3,18,3,48,42
3,18,4,42,50
3,18,5,50,50
3,18,6,50,46
3,18,7,46,54
3,18,8,54,52
3,18,9,52,48
3,18,10,48,54
3,18,11,54,52
3,18,12,52,56
3,18,13,56,56
3,18,14,56,55
3,18,15,55,55
3,18,16,55,53
3,18,17,53,59
3,18,18,59,63
3,18,19,63,67
3,18,20,67,68
3,18,21,68,65
